FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020022	222223000000020022	333323000000020022	444423000000020022	555523000000020022	666623000000020022	22/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020023	222223000000020023	333323000000020023	444423000000020023	555523000000020023	666623000000020023	23/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020024	222223000000020024	333323000000020024	444423000000020024	555523000000020024	666623000000020024	24/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020025	222223000000020025	333323000000020025	444423000000020025	555523000000020025	666623000000020025	25/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020026	222223000000020026	333323000000020026	444423000000020026	555523000000020026	666623000000020026	26/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020027	222223000000020027	333323000000020027	444423000000020027	555523000000020027	666623000000020027	27/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020028	222223000000020028	333323000000020028	444423000000020028	555523000000020028	666623000000020028	28/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020029	222223000000020029	333323000000020029	444423000000020029	555523000000020029	666623000000020029	29/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020030	222223000000020030	333323000000020030	444423000000020030	555523000000020030	666623000000020030	30/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020031	222223000000020031	333323000000020031	444423000000020031	555523000000020031	666623000000020031	31/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020032	222223000000020032	333323000000020032	444423000000020032	555523000000020032	666623000000020032	32/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020033	222223000000020033	333323000000020033	444423000000020033	555523000000020033	666623000000020033	33/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020034	222223000000020034	333323000000020034	444423000000020034	555523000000020034	666623000000020034	34/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020035	222223000000020035	333323000000020035	444423000000020035	555523000000020035	666623000000020035	35/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020036	222223000000020036	333323000000020036	444423000000020036	555523000000020036	666623000000020036	36/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020037	222223000000020037	333323000000020037	444423000000020037	555523000000020037	666623000000020037	37/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020038	222223000000020038	333323000000020038	444423000000020038	555523000000020038	666623000000020038	38/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020039	222223000000020039	333323000000020039	444423000000020039	555523000000020039	666623000000020039	39/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020040	222223000000020040	333323000000020040	444423000000020040	555523000000020040	666623000000020040	40/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020041	222223000000020041	333323000000020041	444423000000020041	555523000000020041	666623000000020041	41/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020042	222223000000020042	333323000000020042	444423000000020042	555523000000020042	666623000000020042	42/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020043	222223000000020043	333323000000020043	444423000000020043	555523000000020043	666623000000020043	43/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020044	222223000000020044	333323000000020044	444423000000020044	555523000000020044	666623000000020044	44/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020045	222223000000020045	333323000000020045	444423000000020045	555523000000020045	666623000000020045	45/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020046	222223000000020046	333323000000020046	444423000000020046	555523000000020046	666623000000020046	46/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020047	222223000000020047	333323000000020047	444423000000020047	555523000000020047	666623000000020047	47/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020048	222223000000020048	333323000000020048	444423000000020048	555523000000020048	666623000000020048	48/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020049	222223000000020049	333323000000020049	444423000000020049	555523000000020049	666623000000020049	49/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020050	222223000000020050	333323000000020050	444423000000020050	555523000000020050	666623000000020050	50/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020051	222223000000020051	333323000000020051	444423000000020051	555523000000020051	666623000000020051	51/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020052	222223000000020052	333323000000020052	444423000000020052	555523000000020052	666623000000020052	52/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020053	222223000000020053	333323000000020053	444423000000020053	555523000000020053	666623000000020053	53/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020054	222223000000020054	333323000000020054	444423000000020054	555523000000020054	666623000000020054	54/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020055	222223000000020055	333323000000020055	444423000000020055	555523000000020055	666623000000020055	55/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020056	222223000000020056	333323000000020056	444423000000020056	555523000000020056	666623000000020056	56/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020057	222223000000020057	333323000000020057	444423000000020057	555523000000020057	666623000000020057	57/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020058	222223000000020058	333323000000020058	444423000000020058	555523000000020058	666623000000020058	58/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020059	222223000000020059	333323000000020059	444423000000020059	555523000000020059	666623000000020059	59/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020060	222223000000020060	333323000000020060	444423000000020060	555523000000020060	666623000000020060	60/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020061	222223000000020061	333323000000020061	444423000000020061	555523000000020061	666623000000020061	61/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020062	222223000000020062	333323000000020062	444423000000020062	555523000000020062	666623000000020062	62/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020063	222223000000020063	333323000000020063	444423000000020063	555523000000020063	666623000000020063	63/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020064	222223000000020064	333323000000020064	444423000000020064	555523000000020064	666623000000020064	64/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020065	222223000000020065	333323000000020065	444423000000020065	555523000000020065	666623000000020065	65/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020066	222223000000020066	333323000000020066	444423000000020066	555523000000020066	666623000000020066	66/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020067	222223000000020067	333323000000020067	444423000000020067	555523000000020067	666623000000020067	67/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020068	222223000000020068	333323000000020068	444423000000020068	555523000000020068	666623000000020068	68/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020069	222223000000020069	333323000000020069	444423000000020069	555523000000020069	666623000000020069	69/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020070	222223000000020070	333323000000020070	444423000000020070	555523000000020070	666623000000020070	70/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020071	222223000000020071	333323000000020071	444423000000020071	555523000000020071	666623000000020071	71/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020072	222223000000020072	333323000000020072	444423000000020072	555523000000020072	666623000000020072	72/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020073	222223000000020073	333323000000020073	444423000000020073	555523000000020073	666623000000020073	73/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020074	222223000000020074	333323000000020074	444423000000020074	555523000000020074	666623000000020074	74/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020075	222223000000020075	333323000000020075	444423000000020075	555523000000020075	666623000000020075	75/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020076	222223000000020076	333323000000020076	444423000000020076	555523000000020076	666623000000020076	76/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020077	222223000000020077	333323000000020077	444423000000020077	555523000000020077	666623000000020077	77/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020078	222223000000020078	333323000000020078	444423000000020078	555523000000020078	666623000000020078	78/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020079	222223000000020079	333323000000020079	444423000000020079	555523000000020079	666623000000020079	79/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020080	222223000000020080	333323000000020080	444423000000020080	555523000000020080	666623000000020080	80/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020081	222223000000020081	333323000000020081	444423000000020081	555523000000020081	666623000000020081	81/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020082	222223000000020082	333323000000020082	444423000000020082	555523000000020082	666623000000020082	82/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020083	222223000000020083	333323000000020083	444423000000020083	555523000000020083	666623000000020083	83/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020084	222223000000020084	333323000000020084	444423000000020084	555523000000020084	666623000000020084	84/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020085	222223000000020085	333323000000020085	444423000000020085	555523000000020085	666623000000020085	85/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020086	222223000000020086	333323000000020086	444423000000020086	555523000000020086	666623000000020086	86/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020087	222223000000020087	333323000000020087	444423000000020087	555523000000020087	666623000000020087	87/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020088	222223000000020088	333323000000020088	444423000000020088	555523000000020088	666623000000020088	88/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020089	222223000000020089	333323000000020089	444423000000020089	555523000000020089	666623000000020089	89/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020090	222223000000020090	333323000000020090	444423000000020090	555523000000020090	666623000000020090	90/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020091	222223000000020091	333323000000020091	444423000000020091	555523000000020091	666623000000020091	91/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020092	222223000000020092	333323000000020092	444423000000020092	555523000000020092	666623000000020092	92/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020093	222223000000020093	333323000000020093	444423000000020093	555523000000020093	666623000000020093	93/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020094	222223000000020094	333323000000020094	444423000000020094	555523000000020094	666623000000020094	94/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020095	222223000000020095	333323000000020095	444423000000020095	555523000000020095	666623000000020095	95/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020096	222223000000020096	333323000000020096	444423000000020096	555523000000020096	666623000000020096	96/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020097	222223000000020097	333323000000020097	444423000000020097	555523000000020097	666623000000020097	97/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020098	222223000000020098	333323000000020098	444423000000020098	555523000000020098	666623000000020098	98/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020099	222223000000020099	333323000000020099	444423000000020099	555523000000020099	666623000000020099	99/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020100	222223000000020100	333323000000020100	444423000000020100	555523000000020100	666623000000020100	100/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020101	222223000000020101	333323000000020101	444423000000020101	555523000000020101	666623000000020101	101/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020102	222223000000020102	333323000000020102	444423000000020102	555523000000020102	666623000000020102	102/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020103	222223000000020103	333323000000020103	444423000000020103	555523000000020103	666623000000020103	103/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020104	222223000000020104	333323000000020104	444423000000020104	555523000000020104	666623000000020104	104/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020105	222223000000020105	333323000000020105	444423000000020105	555523000000020105	666623000000020105	105/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020106	222223000000020106	333323000000020106	444423000000020106	555523000000020106	666623000000020106	106/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020107	222223000000020107	333323000000020107	444423000000020107	555523000000020107	666623000000020107	107/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020108	222223000000020108	333323000000020108	444423000000020108	555523000000020108	666623000000020108	108/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020109	222223000000020109	333323000000020109	444423000000020109	555523000000020109	666623000000020109	109/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020110	222223000000020110	333323000000020110	444423000000020110	555523000000020110	666623000000020110	110/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020111	222223000000020111	333323000000020111	444423000000020111	555523000000020111	666623000000020111	111/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020112	222223000000020112	333323000000020112	444423000000020112	555523000000020112	666623000000020112	112/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020113	222223000000020113	333323000000020113	444423000000020113	555523000000020113	666623000000020113	113/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020114	222223000000020114	333323000000020114	444423000000020114	555523000000020114	666623000000020114	114/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020115	222223000000020115	333323000000020115	444423000000020115	555523000000020115	666623000000020115	115/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020116	222223000000020116	333323000000020116	444423000000020116	555523000000020116	666623000000020116	116/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020117	222223000000020117	333323000000020117	444423000000020117	555523000000020117	666623000000020117	117/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020118	222223000000020118	333323000000020118	444423000000020118	555523000000020118	666623000000020118	118/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020119	222223000000020119	333323000000020119	444423000000020119	555523000000020119	666623000000020119	119/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020120	222223000000020120	333323000000020120	444423000000020120	555523000000020120	666623000000020120	120/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020121	222223000000020121	333323000000020121	444423000000020121	555523000000020121	666623000000020121	121/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020122	222223000000020122	333323000000020122	444423000000020122	555523000000020122	666623000000020122	122/123	AAGL2L	W-001	10.00
FG2301170000000001	123	2301170000000001	FG2301170000000001	FG2301170000000001	SACK	111123000000020123	222223000000020123	333323000000020123	444423000000020123	555523000000020123	666623000000020123	123/123	AAGL2L	W-001	10.00
