TRX_TAG	HEADER	STOCK_CODE	BOX_ITEM_CODE	BOX_ITEM_DESC	PACKAGING	QTY	CONVF	TOTAL_PCS	TOTAL_AMOUNT	BARCODE	BOX_NO	ART_HIERC1	ART_HIERC2	ART_HIERC3	ART_HIERC4	DESC_CODE	ART_PRODT	PLANT	WAREHOUSE	RACK	BIN	STEXT	DATETIME	PRE SD	POST SD	REMARKS
20230000000008	CWO2301170000000003	23011720000000003	WCM9842	#2A9842WALLCLOCK	BOX	1	24.00	24	2640.00000	444423000000080002	2	0200	0203	0263	2109	WC4	FG	PL-001	W1-G1	CALOOCAN2	CALOOCAN2	test-kyle	2023-01-17 15:28:54	N	Y	
20230000000008	CWO2301170000000003	23011720000000003	WCM9842	#2A9842WALLCLOCK	BOX	1	24.00	24	2640.00000	444423000000080003	3	0200	0203	0263	2109	WC4	FG	PL-001	W1-G1	CALOOCAN2	CALOOCAN2	test-kyle	2023-01-17 15:28:54	N	Y	
20230000000008	CWO2301170000000003	23011720000000003	WCM9842	#2A9842WALLCLOCK	BOX	1	24.00	24	2640.00000	444423000000080004	4	0200	0203	0263	2109	WC4	FG	PL-001	W1-G1	CALOOCAN2	CALOOCAN2	test-kyle	2023-01-17 15:28:54	N	Y	
20230000000008	CWO2301170000000003	23011720000000003	WCM9842	#2A9842WALLCLOCK	BOX	1	24.00	24	2640.00000	444423000000080005	5	0200	0203	0263	2109	WC4	FG	PL-001	W1-G1	CALOOCAN2	CALOOCAN2	test-kyle	2023-01-17 15:28:54	N	Y	
20220000000001	20220000000007	22012420000000002	YFSM3500	YENYENFS350MLLAVENDER	BOX	1	48.00	48	1296.00000	444422000000010011	11	0200	0204	2111	2318	FBC	FG	PL-001	W1-G1	D15-ANTIPOLO	D15A-ANTIPOLO		0000-00-00 00:00:00	N	Y	\N
20220000000001	20220000000007	22012420000000002	YFSM3500	YENYENFS350MLLAVENDER	BOX	1	48.00	48	1296.00000	444422000000010009	9	0200	0204	2111	2318	FBC	FG	PL-001	W1-G1	D1-TAYTAY	D1A-TAYTAY		0000-00-00 00:00:00	N	Y	\N
20220000000001	20220000000007	22012420000000002	YFSM3500	YENYENFS350MLLAVENDER	BOX	1	48.00	48	1296.00000	444422000000010010	10	0200	0204	2111	2318	FBC	FG	PL-001	W1-G1	D9-TANAY	D9A-TANAY		0000-00-00 00:00:00	N	Y	\N
20220000000001	20220000000007	22012420000000002	YFSM3500	YENYENFS350MLLAVENDER	BOX	1	48.00	48	1296.00000	444422000000010004	4	0200	0204	2111	2318	FBC	FG	PL-001	W1-G1	E1-VALENZUELA	E1A-VALENZUELA		0000-00-00 00:00:00	N	Y	\N
20220000000001	20220000000007	22012420000000002	YFSM3500	YENYENFS350MLLAVENDER	BOX	1	48.00	48	1296.00000	444422000000010005	5	0200	0204	2111	2318	FBC	FG	PL-001	W1-G1	F1-PASODEBLAS	F1A-PASODEBLAS		0000-00-00 00:00:00	N	Y	\N
20220000000004	20220000000011	22092810000000008	LBT01506	#0272FLOWERTOPasstdcolor	BOX	1	1.00	1	99.00000	444422000000140001	1	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	KALENTONG	KALENTONG		0000-00-00 00:00:00	N	Y	KALENTONG 10-07-2022
20220000000004	20220000000011	22092810000000008	LBT01506	#0272FLOWERTOPasstdcolor	BOX	1	1.00	1	99.00000	444422000000140002	2	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	KALENTONG	KALENTONG		0000-00-00 00:00:00	N	Y	KALENTONG 10-07-2022
20220000000008	CWO2210110000000001	22100610000000007	LBT01501	#0050bluesleevelessASSTDCOLOR	BOX	1	20.00	20	1980.00000	444422000000270002	2	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	KALENTONG	KALENTONG		2022-11-22 09:15:05	N	Y	KALENTONG JISIKA-MURITA
20220000000008	CWO2210110000000001	22100610000000007	LBT01501	#0050bluesleevelessASSTDCOLOR	BOX	1	20.00	20	1980.00000	444422000000270003	3	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	KALENTONG	KALENTONG		2022-11-22 09:15:05	N	Y	KALENTONG JISIKA-MURITA
20220000000008	CWO2210110000000001	22100610000000007	LBT01501	#0050bluesleevelessASSTDCOLOR	BOX	1	20.00	20	1980.00000	444422000000270004	4	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	KALENTONG	KALENTONG		2022-11-22 09:15:05	N	Y	KALENTONG JISIKA-MURITA
20230000000002	CWO2301170000000005	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100008	8	0200	0201				FG	PL-001	W1-G1	KALENTONG	KALENTONG	test-po-entry	2023-01-17 16:06:41	N	Y	XXXXX
20220000000003	20220000000008	22092810000000011	LBT01501	#0050bluesleevelessASSTDCOLOR	BOX	1	20.00	20	1980.00000	444422000000160006	6	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	LIBERTAD	LIBERTAD		0000-00-00 00:00:00	N	Y	\N
20230000000002	CWO2301170000000006	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100009	9	0200	0201				FG	PL-001	W1-G1	LIBERTAD	LIBERTAD	test-po-entry	2023-01-17 16:07:41	N	Y	XXXXX
20230000000002	CWO2301170000000007	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100005	5	0200	0201				FG	PL-001	W1-G1	MARIKINA	MARIKINA	test-po-entry	2023-01-17 16:09:30	N	Y	XXXXX
20230000000002	CWO2301170000000008	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100006	6	0200	0201				FG	PL-001	W1-G1	PASIG	PASIG	test-po-entry	2023-01-17 16:11:27	N	Y	XXXXX
20220000000004	20220000000009	22092810000000009	LCT31505	#056ABSTRACT-asstddesign	BOX	1	1.00	1	199.00000	444422000000150002	2	LOCAL	CLOTHING	WOMEN	DRESS		FG	PL-001	W1-G1	PASODEBLAS	PASODEBLAS		0000-00-00 00:00:00	N	Y	\N
20220000000010	CWO2211050000000003	22101110000000006	KF2KM0368	#00368B7INCHKITCHENKNIFE	BOX	1	72.00	72		444422000000320001	1	0200	0201	0222	1843	KF2	FG	PL-001	W1-G1	PASODEBLAS	PASODEBLAS	W1G1	2022-11-05 13:42:04	N	Y	
20220000000012	CWO2211050000000003	22101110000000007	KF2KM0370	#00370B6.2INCHKITCHENKNIFE	BOX	1	72.00	72		444422000000330001	1	0200	0201	0222	1843	KF2	FG	PL-001	W1-G1	PASODEBLAS	PASODEBLAS	W1G1	2022-11-05 13:42:04	N	Y	
20230000000002	CWO2301170000000009	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100001	1	0200	0201				FG	PL-001	W1-G1	PASODEBLAS	PASODEBLAS	test-po-entry	2023-01-17 16:11:15	N	Y	XXXXX
20230000000002	CWO2301170000000010	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100007	7	0200	0201				FG	PL-001	W1-G1	TAYTAY	TAYTAY	test-po-entry	2023-01-17 16:11:13	N	Y	XXXXX
20230000000002	CWO2301170000000011	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100002	2	0200	0201				FG	PL-001	W1-G1	TAYUMAN	TAYUMAN	test-po-entry	2023-01-17 16:11:11	N	Y	XXXXX
20220000000010	CWO2211050000000003	22101110000000007	KF2KM0370	#00370B6.2INCHKITCHENKNIFE	BOX	1	72.00	72		444422000000330001	1	0200	0201	0222	1843	KF2	FG	PL-001	W1-G1	VALENZUELA	VALENZUELA	W1G1	2022-11-05 13:42:04	N	Y	
20230000000002	CWO2301170000000012	23011720000000007	CSCM400	#400KAWALICOVER	BOX	1	12.00	12		444423000000100003	3	0200	0201				FG	PL-001	W1-G1	VALENZUELA	VALENZUELA	test-po-entry	2023-01-17 16:11:09	N	Y	XXXXX
CDGI20230000000003	23011720000000004	23011720000000011	HTM2217	#2217HAIRTIE	BOX	1	1.00	1	16.00000	444423000000120004	4	LOCAL	GIFT_ITEMS	WOMEN	HAIRACCESSORIES		FG	PL-001	W1-G1	ANTIPOLO	ANTIPOLO		2023-01-17 16:22:38	N	Y	test-gi-out
CDGI20230000000004	23011720000000007	23011720000000017	P27004	CJEANSBOYSSHORTSREGULAR	PCS	1	1.00	1	250.00000	444423000000150004	4	PANTS	CLOTHING	MEN			FG	PL-001	W1-G1	ANTIPOLO	ANTIPOLO		2023-01-18 08:46:36	N	Y	sample GI entry-walter
CDGI20230000000002	CWGR20230000000010	23011720000000003	WCM9842	#2A9842WALLCLOCK	BOX	1	24.00	24	2640.00000	444423000000080001	1	0200	0203	0263	2109	WC4	FG	PL-001	W1-G1	CALOOCAN2	CALOOCAN2	test-kyle	2023-01-17 15:34:04	N	Y	test-kyle
CDGI20230000000004	23011720000000007	23011720000000017	P27004	CJEANSBOYSSHORTSREGULAR	PCS	1	1.00	1	250.00000	444423000000150008	8	PANTS	CLOTHING	MEN			FG	PL-001	W1-G1	KALENTONG	KALENTONG		2023-01-18 08:46:36	N	Y	sample GI entry-walter
CDGI20230000000004	23011720000000007	23011720000000017	P27004	CJEANSBOYSSHORTSREGULAR	PCS	1	1.00	1	250.00000	444423000000150009	9	PANTS	CLOTHING	MEN			FG	PL-001	W1-G1	LIBERTAD	LIBERTAD		2023-01-18 08:46:36	N	Y	sample GI entry-walter
CDGI20230000000003	23011720000000004	23011720000000011	HTM2217	#2217HAIRTIE	BOX	1	1.00	1	16.00000	444423000000120005	5	LOCAL	GIFT_ITEMS	WOMEN	HAIRACCESSORIES		FG	PL-001	W1-G1	MARIKINA	MARIKINA		2023-01-17 16:22:38	N	Y	test-gi-out
CDGI20230000000003	23011720000000004	23011720000000011	HTM2217	#2217HAIRTIE	BOX	1	1.00	1	16.00000	444423000000120006	6	LOCAL	GIFT_ITEMS	WOMEN	HAIRACCESSORIES		FG	PL-001	W1-G1	MARIKINA	MARIKINA		2023-01-17 16:22:38	N	Y	test-gi-out
CDGI20230000000004	23011720000000007	23011720000000017	P27004	CJEANSBOYSSHORTSREGULAR	PCS	1	1.00	1	250.00000	444423000000150006	6	PANTS	CLOTHING	MEN			FG	PL-001	W1-G1	PASIG	PASIG		2023-01-18 08:46:36	N	Y	sample GI entry-walter
CDGI20230000000003	23011720000000004	23011720000000011	HTM2217	#2217HAIRTIE	BOX	1	1.00	1	16.00000	444423000000120001	1	LOCAL	GIFT_ITEMS	WOMEN	HAIRACCESSORIES		FG	PL-001	W1-G1	PASODEBLAS	PASODEBLAS		2023-01-17 16:22:38	N	Y	test-gi-out
CDGI20230000000003	23011720000000004	23011720000000011	HTM2217	#2217HAIRTIE	BOX	1	1.00	1	16.00000	444423000000120002	2	LOCAL	GIFT_ITEMS	WOMEN	HAIRACCESSORIES		FG	PL-001	W1-G1	TAYUMAN	TAYUMAN		2023-01-17 16:22:38	N	Y	test-gi-out
CDGI20230000000001	CWGR20230000000002	23010510000000002	SPPHM518351	#351KORONASPRAYPAINTGOLD	BOX	1	12.00	12	1140.00000	444423000000020002	2	0200	0208	2205	2893	SPP	FG	PL-001	W1-G1	VALENZUELA	VALENZUELA	sampleentry	2023-01-17 13:47:34	N	Y	
CDGI20230000000003	23011720000000004	23011720000000011	HTM2217	#2217HAIRTIE	BOX	1	1.00	1	16.00000	444423000000120003	3	LOCAL	GIFT_ITEMS	WOMEN	HAIRACCESSORIES		FG	PL-001	W1-G1	VALENZUELA	VALENZUELA		2023-01-17 16:22:38	N	Y	test-gi-out
